"307908","17/5/2019 03:49:37.897173+00","HOLA

178951. LLUVIA LILIAN SAAVEDRA. Tel: 6629371658. AVENIDA DE LOS PANDEROS 131. Colonia LA VERBENA
 MM110C0501107


SALUDOS, 
 
FCO. JAVIER JIMENEZ MONTAÑO
MULTISERVICIOS
","130645","37"
"307907","17/5/2019 03:01:13.734611+00","Se checo elíptica tenia floja las bases se apretó se dejo funcionando correctamente.","130634","240"
"307906","17/5/2019 03:00:15.120784+00","MM210C0401307.   NTL59417. 4
Armado de caminadora funciona correctamente.","130452","240"
"307905","17/5/2019 02:59:09.351223+00","MM101R0101805.   21917.1
Armado de bicicleta funciona correctamente.","130380","240"
"307904","17/5/2019 02:58:01.454313+00","KK250C0406463.    PFTL10916. 4
Armado de caminadora funciona correctamente.","129937","240"
"307903","17/5/2019 02:56:52.465215+00","MM210C0401277.     NTL59417. 4
Armado de caminadora funciona correctamente.","129705","240"
"307902","17/5/2019 02:46:02.372804+00","Armado realizado 
Serie# KK341R0206742
GRACIAS","130635","61"
"307901","17/5/2019 02:27:43.510538+00","armado de 24035.6  mm900g0601101","130610","84"
"307900","17/5/2019 02:26:48.561709+00","armado de 24850.5   mm110c0501187","130324","84"
"307899","17/5/2019 02:26:05.53635+00","armado de ntl59417.4  mm210c0401083","129749","84"
"307898","17/5/2019 02:24:12.201598+00","Equipo quedo armado serie MM111R0203117.2","129647","86"
"307897","17/5/2019 02:22:21.487775+00","Equipo quedo armado serie MM200C0A08705.10 ---Pague $70 pesos de taxi","129935","86"
"307896","17/5/2019 02:18:33.802949+00","Equipo quedo armado serie MM110C0300605.3","130562","86"
"307895","17/5/2019 02:11:12.195785+00","Modelo 21917.1 serie JJ741R0101509 se checo equipo se apretó está en buenas condiciones se deja funcionando Ok ","130618","83"
"307894","17/5/2019 02:09:38.067447+00","Modelo 21918.0 serie MM011N0000045 armado se deja funcionando Ok ","130351","83"
"307893","17/5/2019 02:08:27.261259+00","Se hablo con Víctor por que no contestaba cliente le contestó a Víctor pero no me podía atender ","130347","83"
"307892","17/5/2019 02:00:39.177802+00","SERVICIO REALIZADO
NS.  KK941R0103060","130305","40"
"307891","17/5/2019 01:43:23.661642+00","el equipo quedo funcionando desde el 7 de junio ","104715","39"
"307890","17/5/2019 01:38:13.206193+00","el equipo quedo funcionando el dia de ayer","130405","39"
"307889","17/5/2019 01:20:50.456103+00","16/05/19
Mod:25049.5
N/S: KK240C0503106
se armó y dejó funcionando
","130654","103"
"307888","17/5/2019 01:20:06.136635+00","16/05/19
Mod: 23907.5
N/S: KK930G0505467
se armó y dejó funcionando","130655","103"
"307887","17/5/2019 01:16:54.798313+00","16/05/19
Mod: 23907.5
N/S: KK930G0505467
se armó y dejó funcionando","130353","103"
"307886","17/5/2019 01:00:59.158637+00","Se gasta $25 pesos en camion 16/05/19","130592","85"
"307885","17/5/2019 00:59:58.620879+00","Se gasta $32 pesos en camion 16/05/19","130596","85"
"307884","17/5/2019 00:59:14.252903+00","Se armó equipo funcionando wltl29816.10 kk540c0a06622 16/05/19","130596","85"
"307883","17/5/2019 00:53:43.323462+00","Se checa equipo se quedó trabado el motor de elevación llevar motor de elevación,tarjeta de control por si acaso y está rota la tapa de motor cambiar piezas pftl59515.4 kk330c0414677 16/05/19","130592","85"
"307882","17/5/2019 00:47:27.229631+00","Se armó equipo funcionando pftl10916.4 mm200c0403252 16/05/19","130087","85"
"307881","17/5/2019 00:37:48.52068+00","Se armó equipo funcionando pftl34616.2 kk330c0214962 15/05/19","130523","85"
"307880","17/5/2019 00:35:44.644837+00","Se armó equipo funcionando pftl49616-mx.3 mm110c0300543 15/05/19","130406","85"
"307879","17/5/2019 00:33:44.129325+00","Se armó equipo funcionando 24860.9 mm111r0901485 15/05/19","129587","85"
"307878","17/5/2019 00:32:14.387744+00","Se armó equipo funcionando 24035.6 mm400g0600128 15/05/19","129585","85"
"307877","17/5/2019 00:25:29.443199+00","Se armó equipo funcionando 24860.9 kk041r0908645 15/05/19","129368","85"
"307876","16/5/2019 23:15:05.803486+00","ok recibo deposito de revision 450","129186","4"
"307875","16/5/2019 23:13:57.981907+00","ok recibo importe de reparacion 5950 depositados.","128334","4"
"307874","16/5/2019 23:09:07.188898+00","se reviso equipo esta rota banda de una oriilla costo de 2980 y  tambien esta mal el motor de inclinacion costo de 2900 la consola comienza a fallar y esta rota de los pivotes que la sujetan, se esta checando en la bodega alterna si la tenmos por que ya no se fabrica, en caso de tenerla el costo seria de 2800 y tambin esta mal la tapa del motor esta rota de los pivotes pero esta ya no se fabrica y no la tenemos.","130228","4"
"307873","16/5/2019 23:06:14.772073+00","las arnadelas y las tapas tienen un costo de $900 mas
 750 de un mantenimiento  la consola no se puede saber si sirve pues no tenian pilas y ademas estan sulfatadas las terminales se limpiarian al realizar el mtto. 1650 menos revision de 450 restarian 1200. ","130400","4"
"307872","16/5/2019 23:02:34.047227+00","duplicado 178252","130670","6"
"307871","16/5/2019 23:02:23.624389+00","confirmado con cliente lunes 20 mayo ","129940","6"
"307870","16/5/2019 23:01:56.06332+00","duplicado 178252","130669","6"
"307869","16/5/2019 23:00:34.651714+00","armado pagado el 17/05/19","130372","99"
"307868","16/5/2019 22:59:36.595002+00","PAGÓ EN AMZ","130766","113"
"307867","16/5/2019 22:58:45.279517+00","conrirmado con clienta lunes 20 mayo ","129892","6"
"307866","16/5/2019 22:58:15.770815+00","armado pagado el 17/05/19","130257","99"
"307865","16/5/2019 22:57:13.73882+00","duplicado 178680","130196","6"
"307864","16/5/2019 22:56:40.040587+00","armado pagado el 17/05/19","129349","99"
"307863","16/5/2019 22:56:07.982011+00","cliente acepto presupuesto, se confirma visita para lunes 20 de mayo S/H","129066","253"
"307862","16/5/2019 22:55:33.148875+00","armado pagado el 17/05/19","129490","99"
"307861","16/5/2019 22:55:32.866265+00","cliente devolvio la maquina ","130175","6"
"307860","16/5/2019 22:55:11.834215+00","armado pagado el 17/05/19","129919","99"
"307859","16/5/2019 22:54:53.269566+00","armado pagado el 17/05/19","130199","99"
"307858","16/5/2019 22:54:30.011101+00","armado pagado el 17/05/19","130200","99"
"307857","16/5/2019 22:54:22.760791+00","piezas solicitadas","130200","99"
"307856","16/5/2019 22:53:54.337594+00","armado pagado el 17/05/19","130282","99"
"307855","16/5/2019 22:53:35.510752+00","armado pagado el 17/05/19","130308","99"
"307854","16/5/2019 22:53:03.083865+00","armado pagado el 17/05/19","129999","99"
"307853","16/5/2019 22:52:39.053342+00","1er num no existe ni como local ni como celular 2do num nc mns buzon ","130057","6"
"307852","16/5/2019 22:52:02.410398+00","pagó en mercado pago","130762","113"
"307851","16/5/2019 22:47:39.795511+00","confirmado con cliente lunes 20 mayo / pieza de bodega ","130602","6"
"307850","16/5/2019 22:45:43.119721+00","armado pagado el 17/05/19","129599","99"
"307849","16/5/2019 22:44:24.155186+00","armado pagado el 17/05/19","129505","99"
"307848","16/5/2019 22:42:30.466899+00","CONFIRMADO CON CLIENTA LUNES 20 MAYO / PIEZAS DE ICS ","129586","6"
"307847","16/5/2019 22:39:28.716055+00","ARMADO PAGADO EL 17/05/19","130724","99"
"307846","16/5/2019 22:38:30.635708+00","MOD. 25027.8
SER. MM110C0801200
REP.179029
","130724","99"
"307845","16/5/2019 22:38:10.394893+00","ARMADO PAGADO EL 17/05/19","128011","99"
"307844","16/5/2019 22:37:45.016336+00","CONFIRMADO CON CLIENTE LUNES 20 MAYO ","130049","6"
"307843","16/5/2019 22:37:20.00201+00","MOD. 23907.5
SER. KK940G0501983
REP.176334","128011","99"
"307842","16/5/2019 22:37:01.620704+00","ARMADO PAGADO EL 17/05/19","129072","99"
"307841","16/5/2019 22:36:02.333252+00","MOD. PFTL80916.4
SER. KK630C0404120
REP.177390","129072","99"
"307840","16/5/2019 22:35:41.268292+00","ARMADO PAGADO EL 17/05/19","129682","99"
"307839","16/5/2019 22:35:31.693839+00","PIEZAS SOLICITADAS","129682","99"
"307838","16/5/2019 22:34:24.263067+00","MOD. 24860.9
SER. MM111R0901469
REP.177995
LLEGÓ LA PLATAFORMA DAÑADA # DE PIEZA 44","129682","99"
"307837","16/5/2019 22:33:24.808832+00","ARMADO PAGADO EL 17/05/19","129684","99"
"307836","16/5/2019 22:32:34.016099+00","MOD. 25049.5
SER. MM110C0500806","129684","99"
"307835","16/5/2019 22:32:04.360138+00","ARMADO PAGADO EL 17/05/19","129739","99"
"307834","16/5/2019 22:31:33.356323+00","MOD. 24035.6
SER. MM900G0601079
REP.178052","129739","99"
"307833","16/5/2019 22:31:15.010243+00","ARMADO PAGADO EL 17/05/19","129770","99"
"307832","16/5/2019 22:26:47.115491+00","num no disponible o fuera de servicio ","130402","6"
"307831","16/5/2019 22:25:47.451139+00","CONFIRMADO CON CLIENTA  SABADO 25 MAYO ","130255","6"
"307830","16/5/2019 22:23:10.098964+00","entregan el equipo sabado 18 mayo ","130056","6"
"307829","16/5/2019 22:21:25.441022+00","confirmado con cliente lunes 20 mayo ","130054","6"
"307828","16/5/2019 22:18:23.337205+00","SN MM110C0300531
Equipo armado y funcionando perfectamente","130477","249"
"307827","16/5/2019 22:17:33.10032+00","los dos numeros son celulares nc en ninguno se dejo mns buzon de los dos ","129835","6"
"307826","16/5/2019 22:16:32.575545+00","MOD.25049.5
Ser. Mm110c0500775
REP.178083","129770","99"
"307825","16/5/2019 22:16:22.090362+00","SN KK250G0400056
Equipo armado y funcionando al 100","130333","249"
"307824","16/5/2019 22:16:03.284014+00","ARMADO PAGADO EL 17/05/19","130504","99"
"307823","16/5/2019 22:15:32.435869+00","ARMADO PAGADO EL 17/05/19","130503","99"
"307822","16/5/2019 22:15:22.756883+00","cliente comenta que ya le armaron el equipo","129627","56"
"307821","16/5/2019 22:13:46.093837+00","ARMADO PAGADO EL 17/05/19","130502","99"
"307820","16/5/2019 22:13:38.488848+00","PAGÓ EN MERCADO PAGO","130755","113"
"307819","16/5/2019 22:12:52.19122+00","ARMADO PAGADO EL 17/05/19","130501","99"
"307818","16/5/2019 22:12:45.256253+00","confirmado con clienta miercoles 22 mayo ","130273","6"
"307817","16/5/2019 22:12:17.744932+00","ARMADO PAGADO EL 17/05/19","130500","99"
"307816","16/5/2019 22:11:42.418157+00","ARMADO PAGADO EL 17/05/19","130467","99"
"307815","16/5/2019 22:11:11.899855+00","cliente dice que no puede recibir a ricardo por que quiere un horario mas cerrado. ricardo le dijo que lo reprogramariamos.","129652","4"
"307814","16/5/2019 22:10:54.704136+00","armado exitoso modelo y version NTEL05917.3 E7.5Z serie KK340G0305638","129768","56"
"307813","16/5/2019 22:10:48.900724+00","confirmado con esposo de cliente lunes 20 mayo ","130232","6"
"307812","16/5/2019 22:10:15.911399+00","ARMADO PAGADO EL 17/05/19","129986","99"
"307811","16/5/2019 22:09:44.917607+00","armado exitoso modelo y version 6 25027.8 C850i serie MM110C0801302","130064","56"
"307810","16/5/2019 22:08:41.738686+00","armado exitoso modelo y version PFTL13115.4 1300 serie KK430C0402775","130060","56"
"307809","16/5/2019 22:08:14.149236+00","confirmado con cliente viernes 24 mayo ","129643","6"
"307808","16/5/2019 22:07:46.998514+00","ARMADO PAGADO EL 17/05/19","129881","99"
"307807","16/5/2019 22:07:45.139632+00","armado exitoso modelo y version PFTL49616-MX.3 525 CT serie MM110C0300434, PIEZA # 65 QUEBRADA, EL DOMICILIO TIENE UN CORTO EN EL ENCHUFE DONDE SE VA A CONECTAR LA CAMINADORA, SE LO HISE SABER AL PAPA DE LA CLIENTA Y SE PUSO MUY PESADO Y DECIA QUE ERA LA CAMINADORA, SE LO DEMOSTRE Y AUN ASI SE PUSO PESADO. LE VAJO UN POCO CUANDO LLEGO LA SRITA LAURA CORONEL. EL EQUIPO ESTA FUNCIONANDO CORRECTAMENTE","129821","56"
"307806","16/5/2019 22:07:14.252889+00","ARMADO PAGADO EL 17/05/19","129841","99"
"307805","16/5/2019 22:05:08.380304+00","confirmado con cliente sabado 25 mayo ","130260","6"
"307804","16/5/2019 22:04:16.927738+00","se realizo reembolso de 8000 por que no hay consola en stock.","115682","4"
"307803","16/5/2019 22:02:21.020402+00","1er num se dejo mns buzon nc cliente 2do num se dejo mns con la sra que contesto indica cliente no se localiza ","129787","6"
"307802","16/5/2019 22:00:22.780166+00","PORFAVOR ARMAR EQUIPO, CLIENTE PAGARA $750.00","130753","99"
"307801","16/5/2019 21:57:47.045981+00","cliente devolvera la maquina porque no esta en el lugar de armado y hay que subirla un piso ","129737","6"
"307800","16/5/2019 21:55:51.439207+00","confirmado con cliente lunes 20 mayo ","129734","6"
"307799","16/5/2019 21:54:06.616729+00","llamo el cliente, estando el tecnico en domicilio para pedir costo del motor de resistencia, se le indico precio de $1700","129958","253"
"307798","16/5/2019 21:53:35.269823+00","CLIENTE COMPRO SOLO UN EQUIPO, SE CANCELAN LOS OTROS FOLIOS ","130711","113"
"307797","16/5/2019 21:51:45.159723+00","CONFIRMADO CON  SOFIA , 20/05, LLAMAR  1 HORA ANTES DE IR / HORARIO DE 10 A 5","130711","113"
"307796","16/5/2019 21:50:52.012352+00","srita guadalupe indica cliente se localiza hasta las 7 se le dejo mns para que regrese llamada ","129711","6"
"307795","16/5/2019 21:49:16.496022+00","ok, terminado","128334","99"
"307794","16/5/2019 21:48:36.381085+00","confirmado con srita silvia viernes 24 mayo ","129550","6"
"307793","16/5/2019 21:39:46.611246+00","CANCELARON EL ARMADO EN SIEBEL ","130580","6"
"307792","16/5/2019 21:36:03.353001+00","CUANDO  LLEGUE ICS MANDAR  AL CLIENTE POR FAVOR ","130747","113"
"307791","16/5/2019 21:34:32.892165+00","WTL29816.10 serial. MM010C0A03697","130693","117"
"307790","16/5/2019 21:32:54.765585+00","PORFAVOR REVISAR EQUIPO","130746","99"
"307789","16/5/2019 21:23:43.338019+00","PORFAVOR REVISAR EQUIPO Y CORROBORAR NUMERO DE SERIE","130744","99"
"307788","16/5/2019 21:15:06.988868+00","ESPERAR ICS ","130740","6"
"307787","16/5/2019 21:12:06.815844+00","Sr Alvaro Calderon informa que ya asistieron el dia lunes 13 de MAyo, hicieron mtto, no recuerda el nombre del tecnico","129688","253"
"307786","16/5/2019 21:09:05.548567+00","cliente acepto presupuesto, se programa para el Lunes 20 de MAyo S/H","129990","253"
"307785","16/5/2019 21:07:36.190175+00","Se paga solo revisión $450","129163","11"
"307784","16/5/2019 21:06:54.709173+00","Sensor #186075 $950 - rev = $ 500","129066","11"
"307783","16/5/2019 21:03:27.204298+00","Se coloca motor 30 de abril $5050","128864","11"
"307782","16/5/2019 21:03:11.751218+00","cliente acepto presupuesto y se programa visita para el Lunes 20 de Mayo S/H","130066","253"
"307781","16/5/2019 21:02:22.114335+00","SE REALIZA MTTO SE LE INFORMA A CLIENTE QUE EL VENTILADOR DE LADO IZQUIERDO TIENE RUIDO ","129134","11"
"307780","16/5/2019 21:01:25.561875+00","SE REALIZA MTTO 30 DE ABRIL $ 750","129087","11"
"307779","16/5/2019 20:58:54.447207+00","MODELO PFTL34616.2 SERIE KK330C0215073","130335","78"
"307778","16/5/2019 20:57:59.799979+00","Cliente no responde llamadas, no tiene buzon de voz","130061","253"
"307777","16/5/2019 20:57:55.476762+00","MODELO 24850.5 SERIE MM110C0501116","130259","78"
"307776","16/5/2019 20:57:13.011907+00","MODELO NTL14216.1 SERIE MM010C0109728","130245","78"
"307775","16/5/2019 20:56:28.363682+00","MODELO 24850.5 SERIE MM110C0501142","130227","78"
"307774","16/5/2019 20:55:46.381069+00","MODELO 25049.5 SERIE MM110C0500776","130225","78"
"307773","16/5/2019 20:55:26.554626+00","ENTREGA PFEL01415 - HH600G0500326 ","130246","11"
"307772","16/5/2019 20:54:45.41259+00","MODELO PFEL55916.6 SERIE MM800G0603180","129562","78"
"307771","16/5/2019 20:54:45.007154+00","cliente no acepto presupuesto,","130168","253"
"307770","16/5/2019 20:53:11.152325+00","MODELO PFEL03916.2 SERIE KK341R0206610","130104","78"
"307769","16/5/2019 20:52:18.446959+00","Modelo wltl29816.0 serie MM200C0A08909","129954","78"
"307768","16/5/2019 20:51:15.487973+00","ARMADO 15 DE MAYO $750 ","130414","11"
"307767","16/5/2019 20:51:01.845402+00","se indico presupuesto, cliente llama","130339","253"
"307766","16/5/2019 20:47:52.120189+00","SE LE HA LLAMADO A CLIENTE PARA PASARLE PRESUPUESTO PERO NO RESPONDE, SE LE LLAMO 14/05/19 Y 16/05/19","129186","99"
"307765","16/5/2019 20:47:15.429667+00","Armado correctamente","128011","62"
"307764","16/5/2019 20:46:47.323464+00","CLIENTE CONFIRMA QUE YA ESTA EL EQUIPO EN EL LUGAR DE ARMADO PROGRAMADO LUNES 20 DE MAYO ","130012","11"
"307763","16/5/2019 20:46:36.689259+00","Armado correctamente","129072","62"
"307762","16/5/2019 20:46:08.668323+00","Armado correctamente pieza dañada plataforma # de pieza 44","129682","62"
"307761","16/5/2019 20:45:02.92838+00","Armado correctamente","129684","62"
"307760","16/5/2019 20:44:13.570533+00","Armado correctamente","129739","62"
"307759","16/5/2019 20:43:36.116387+00","Armado correctamente","129770","62"
"307758","16/5/2019 20:42:44.880407+00","se informo a cliente que sus piezas ya no las tenemos en existencia","129927","253"
"307757","16/5/2019 20:40:51.343076+00","MTTO $750 / 15 de mayo","130416","11"
"307756","16/5/2019 20:38:12.374184+00","se indico presupuesto cliente llama","129910","253"
"307755","16/5/2019 20:37:42.246832+00","Armado correctamente","130724","62"
"307754","16/5/2019 20:33:32.472705+00","ok depositados 9370","130667","4"
"307753","16/5/2019 20:32:03.117063+00","cliente si acepto presupuesto confirmar fecha de visita","129655","253"
"307752","16/5/2019 20:30:17.776957+00","Se colocaron piezas dañadas y faltantes el equipo quedando funciónando y reparado . Terminado","129192","104"
"307751","16/5/2019 20:13:19.805506+00","Ok terminado. Modelo PFEL03717.0 serie KK741N0001393 Quedo funcionando correctamente. ","130330","36"
"307750","16/5/2019 20:02:24.654112+00","SE PIDIO PIEZA  A ICON ","130261","6"
"307749","16/5/2019 20:01:22.7512+00","Equipo instalado y funcionando
Ntl59417. 4
MM210C0401102","129890","242"
"307748","16/5/2019 20:00:27.172581+00","SE PIDIO PIEZA A ICON ","130238","6"
"307747","16/5/2019 19:53:05.363678+00","CONFIRMADO CON CLIENTE VIERNES 17 MAYO ","130722","6"
"307746","16/5/2019 19:48:58.619182+00","ICS NUEVO 16 MAYO ","129337","6"
"307745","16/5/2019 19:48:55.454925+00","ICS NUEVO 16 MAYO ","130074","6"
"307744","16/5/2019 19:47:22.812259+00","Servicio terminado N/S MM011N0000077
Queda funcionando correctamente","130282","68"
"307743","16/5/2019 19:45:15.991544+00","este servicio de armado se realizo el dia 15/05/19 equipo quedo funcionando
envio datos del equipo.
modelo
NTEL05917.3
serie.
KK340G0305802","130376","94"
"307742","16/5/2019 19:43:06.985132+00","Armado terminado N/S KK341R0206724
Queda funcionando correctanente ","130308","68"
"307741","16/5/2019 19:42:47.248829+00","este servicio de armado se realizo el dia 15/05/19 equipo funcionando envio datos del equipo.
modelo
NTL59417.4
serie.
MM210C0401205","130281","94"
"307740","16/5/2019 19:41:09.45917+00","CONFIRMADO CON CLIENTA VIERNES 17 MAYO ","130171","6"
"307739","16/5/2019 19:39:17.075052+00","CONFIRMADO CON CLIENTE VIERNES 17 MAYO ","130165","6"
"307738","16/5/2019 19:39:14.499531+00","CONFIRMADO CON CLIENTE VIERNES 17 MAYO ","130384","6"
"307737","16/5/2019 19:37:26.277416+00","confirmado con Hermana para el Viernes 17/05/19 cliente indica que el equipo está en el lugar de armado  ","130292","7"
"307736","16/5/2019 19:37:14.526598+00","CONFIRMADO CON CLIENTA VIERNES 17 MAYO ","130164","6"
"307735","16/5/2019 19:35:49.164177+00","CONFIRMADO CON ESTEBAN RODRIGUEZ VIERNES 17 MAYO ","130160","6"
"307734","16/5/2019 19:34:40.501326+00","CONFIRMADO CON CLIENTE VIERNES 17 MAYO ","130119","6"
"307733","16/5/2019 19:32:13.503269+00","CONFIRMADO CON CLIENTE VIERNES 17 MAYO ","130111","6"
"307732","16/5/2019 19:31:47.736992+00","confirmado con Roberto para el Lunes 20/05/19 cliente indica que el equipo está en el lugar de armado  ","130288","7"
"307731","16/5/2019 19:30:31.841318+00","CONFIRMADO CON CLIENTE VIENES 17 MAYO ","130118","6"
"307730","16/5/2019 19:26:29.812161+00","ya armaron ","130101","6"
"307729","16/5/2019 19:23:10.220337+00","unico num nc no da buzon ","129953","6"
